my_id;unos;decision;tipo_delito;abreviado;tribcoleg;extranjero;imputado_mujer;genero_victima;defensor_pub;defensor_muj;exp_defensor;exp_fiscal;fiscal_mujer;exp_juez;juez_mujer;year;periodo
8908;1;0;1;0;1;0;0;0;1;0;6;4;1;32;1;2012;1
8909;1;0;1;0;1;0;0;0;1;0;6;4;1;32;1;2012;1
8910;1;0;1;0;1;0;0;0;1;0;6;4;1;32;1;2012;1
8911;1;0;1;0;1;0;0;0;1;0;6;4;1;32;1;2012;1
8912;1;1;0;0;1;0;0;0;1;1;5;7;0;10;1;2012;1
8915;1;1;3;0;0;0;0;2;0;0;25;9;0;17;0;2012;1
8916;1;0;9;0;0;0;0;1;1;0;11;2;0;17;1;2012;1
8917;1;0;9;0;0;0;0;1;1;0;11;2;0;17;1;2012;1
8918;1;0;9;0;0;0;0;1;1;0;11;2;0;17;1;2012;1
8919;1;0;2;0;0;0;0;1;1;0;11;2;0;17;1;2012;1
8920;1;0;1;0;0;0;0;1;0;0;12;8;0;21;0;2012;1
8921;1;0;1;0;0;0;0;1;0;0;24;8;0;21;0;2012;1
8932;1;0;1;0;1;0;0;2;0;0;9;2;0;32;1;2012;1
8933;1;0;1;0;1;0;0;2;0;0;9;2;0;32;1;2012;1
8934;1;0;1;0;1;0;0;2;0;0;9;2;0;32;1;2012;1
8935;1;0;1;0;1;0;0;2;0;0;9;2;0;32;1;2012;1
8936;1;0;9;0;1;0;0;2;0;0;9;2;0;32;1;2012;1
8937;1;0;9;0;1;0;0;2;0;0;9;2;0;32;1;2012;1
8938;1;0;9;0;1;0;0;2;0;0;9;2;0;32;1;2012;1
8939;1;0;9;0;1;0;0;2;0;0;9;2;0;32;1;2012;1
8940;1;0;9;0;1;0;0;2;0;0;9;2;0;32;1;2012;1
8941;1;0;9;0;1;0;0;2;0;0;9;2;0;32;1;2012;1
8942;1;2;9;0;1;0;0;0;1;0;21;14;1;17;0;2012;1
8943;1;2;9;0;1;0;0;0;1;0;21;14;1;17;0;2012;1
8944;1;2;9;0;1;0;0;0;1;0;21;14;1;17;0;2012;1
8945;1;2;9;0;1;0;0;0;1;0;21;14;1;17;0;2012;1
8946;1;2;9;0;1;0;0;0;1;0;21;14;1;17;0;2012;1
8949;1;1;3;0;0;0;0;2;1;1;2;14;1;17;0;2012;1
8951;1;1;0;0;1;0;0;0;1;0;21;3;1;27;1;2012;1
8959;1;2;0;0;0;0;0;1;0;0;15;14;1;17;0;2012;1
8969;1;0;0;0;0;0;0;0;1;1;8;24;1;17;0;2012;1
8970;1;1;0;0;0;0;0;0;1;1;8;24;1;17;0;2012;1
8971;1;1;2;0;1;0;0;2;1;0;4;15;0;27;1;2012;1
8972;1;1;8;0;1;0;0;2;1;0;4;15;0;27;1;2012;1
8973;1;0;3;0;0;0;0;2;1;0;14;5;1;17;1;2012;1
8974;1;0;3;0;0;0;0;2;1;0;14;5;1;17;1;2012;1
8975;1;0;3;0;0;0;0;2;1;0;14;5;1;17;1;2012;1
8980;1;0;0;0;1;0;0;2;1;0;8;24;1;24;0;2012;1
8982;1;0;9;0;0;0;0;1;1;0;11;2;0;17;0;2012;1
8985;1;0;3;0;1;0;0;2;1;0;14;17;1;18;1;2012;1
8986;1;0;3;0;1;0;0;2;1;1;11;17;1;18;1;2012;1
8989;1;0;9;0;1;0;0;2;1;0;14;17;1;18;1;2012;1
8990;1;0;9;0;1;0;0;2;1;1;11;17;1;18;1;2012;1
8993;1;0;2;0;1;0;0;2;1;0;14;17;1;18;1;2012;1
8994;1;0;2;0;1;0;0;2;1;1;11;17;1;18;1;2012;1
8997;1;0;7;0;1;0;0;2;1;0;14;17;1;18;1;2012;1
8998;1;0;7;0;1;0;0;2;1;1;11;17;1;18;1;2012;1
9001;1;0;9;0;1;0;0;2;1;0;14;17;1;18;1;2012;1
9002;1;0;9;0;1;0;0;2;1;1;11;17;1;18;1;2012;1
9008;1;1;0;0;0;0;0;0;1;1;8;3;0;17;0;2012;1
9010;1;0;1;0;1;0;0;0;1;0;21;2;0;32;1;2012;1
9011;1;0;1;0;1;0;0;0;1;0;21;2;0;32;1;2012;1
9012;1;0;0;0;1;0;0;2;1;0;3;8;1;19;0;2012;1
9013;1;0;0;0;1;0;0;2;1;0;3;8;1;19;0;2012;1
9014;1;0;0;0;1;0;0;2;1;0;3;8;1;19;0;2012;1
9015;1;0;0;0;1;0;0;2;1;0;3;8;1;19;0;2012;1
9016;1;0;0;0;1;0;0;2;1;0;3;8;1;19;0;2012;1
9017;1;0;0;0;1;0;0;2;1;0;3;8;1;19;0;2012;1
9018;1;0;0;0;1;0;0;2;1;0;3;8;1;19;0;2012;1
9019;1;0;0;0;1;0;0;2;1;0;3;8;1;19;0;2012;1
9020;1;1;0;0;1;0;0;2;1;0;3;8;1;19;0;2012;1
9021;1;1;0;0;1;0;0;2;1;0;3;8;1;19;0;2012;1
9022;1;1;0;0;1;0;0;2;1;0;3;8;1;19;0;2012;1
9023;1;1;0;0;1;0;0;2;1;0;3;8;1;19;0;2012;1
9024;1;1;0;0;1;0;0;2;1;0;3;8;1;19;0;2012;1
9025;1;1;0;0;1;0;0;2;1;0;3;8;1;19;0;2012;1
9026;1;1;0;0;1;0;0;2;1;0;3;8;1;19;0;2012;1
9027;1;1;0;0;1;0;0;2;1;0;3;8;1;19;0;2012;1
9028;1;1;0;0;1;0;0;2;1;0;3;8;1;19;0;2012;1
9029;1;1;0;0;1;0;0;2;1;0;3;8;1;19;0;2012;1
9030;1;1;0;0;1;0;0;2;1;0;3;8;1;19;0;2012;1
9031;1;1;0;0;1;0;0;2;1;0;3;8;1;19;0;2012;1
9032;1;1;0;0;1;0;0;2;1;0;3;8;1;19;0;2012;1
9033;1;1;0;0;1;0;0;2;1;0;3;8;1;19;0;2012;1
9034;1;1;0;0;1;0;0;2;1;0;3;8;1;19;0;2012;1
9041;1;0;9;0;0;0;0;2;1;0;14;4;0;17;0;2012;1
9043;1;0;4;0;1;0;0;1;1;0;8;13;1;32;1;2012;1
9044;1;0;4;0;1;0;0;1;1;0;8;13;1;32;1;2012;1
9045;1;0;0;0;1;0;0;1;1;0;8;13;1;32;1;2012;1
9046;1;1;7;0;0;0;0;1;0;0;14;4;0;17;0;2012;1
9047;1;0;9;0;0;0;0;2;1;1;10;6;0;17;1;2012;1
9048;1;1;2;0;1;0;0;0;1;0;21;12;1;28;1;2012;1
9049;1;1;2;0;1;0;0;0;1;0;8;12;1;28;1;2012;1
9097;1;2;9;0;0;0;0;2;0;1;26;6;1;13;0;2012;1
9098;1;0;6;0;0;0;0;2;1;0;17;15;0;17;0;2012;1
9101;1;0;4;0;1;0;0;0;1;0;17;13;1;10;1;2012;1
9102;1;0;4;0;1;0;0;0;1;0;17;13;1;10;1;2012;1
9107;1;1;0;0;1;0;0;2;1;0;8;10;0;32;1;2012;1
9108;1;0;6;0;0;0;1;2;1;0;4;15;0;17;1;2012;1
9109;1;1;5;0;1;0;1;2;1;0;6;8;0;10;1;2012;1
9111;1;2;0;0;0;0;0;2;1;0;15;8;0;10;1;2012;1
9112;1;2;3;0;0;0;0;0;1;1;5;1;0;17;1;2012;1
9113;1;1;3;0;1;0;1;2;0;0;14;11;1;21;0;2012;1
9114;1;1;3;0;1;0;1;2;0;0;14;11;1;21;0;2012;1
9120;1;0;2;0;0;0;0;0;1;1;10;4;1;17;1;2012;1
9121;1;1;0;0;0;0;0;0;1;1;2;15;0;17;1;2012;1
9122;1;0;1;0;1;0;0;1;1;0;15;5;1;27;1;2012;1
9126;1;1;2;0;1;0;0;0;0;0;30;10;1;32;1;2012;1
9127;1;2;9;0;0;0;0;2;0;0;18;5;1;17;1;2012;1
9129;1;2;9;0;0;0;0;2;0;0;12;6;1;17;1;2012;1
9130;1;2;9;0;0;0;0;2;0;0;12;6;1;17;1;2012;1
9131;1;0;3;0;1;0;1;2;0;0;15;7;1;15;0;2012;1
9133;1;2;9;0;0;0;0;2;0;0;15;4;0;17;1;2012;1
9134;1;2;9;0;0;0;0;2;1;1;11;16;1;17;1;2012;1
9137;1;2;9;0;0;0;0;2;0;1;16;5;0;17;1;2012;1
9138;1;2;9;0;0;0;0;2;1;1;11;5;0;17;1;2012;1
9143;1;1;0;0;1;0;0;0;1;1;7;7;1;10;1;2012;1
9145;1;1;3;0;1;0;0;2;1;1;3;11;1;15;0;2012;1
9149;1;0;2;0;0;0;0;0;1;1;2;6;0;17;1;2012;1
9160;1;1;0;0;0;0;0;2;1;0;4;10;1;13;0;2012;1
9161;1;1;0;0;0;0;0;2;1;0;10;10;1;13;0;2012;1
9162;1;0;9;0;0;0;0;2;1;1;9;8;1;17;1;2012;1
9164;1;0;9;0;0;0;0;2;1;1;11;5;1;10;1;2012;1
9165;1;1;0;0;1;0;0;0;1;1;10;6;0;32;1;2012;1
9170;1;2;9;0;0;0;0;2;1;1;11;5;1;17;1;2012;1
9171;1;2;9;0;0;0;0;2;1;1;11;5;1;17;1;2012;1
9172;1;2;9;0;0;0;0;2;0;0;17;8;1;17;1;2012;1
9173;1;2;9;0;0;0;0;2;1;0;26;13;1;17;1;2012;1
9176;1;0;9;0;0;0;0;2;1;0;4;5;1;10;1;2012;1
9181;1;2;9;0;0;0;0;2;1;0;14;5;1;17;1;2012;1
9182;1;2;9;0;0;0;0;2;1;0;14;5;1;17;1;2012;1
9185;1;2;9;0;0;0;0;2;1;0;14;4;0;17;1;2012;1
9193;1;2;9;0;0;0;0;2;0;0;16;4;0;17;1;2012;1
9194;1;2;9;0;0;0;0;2;0;0;16;4;0;17;1;2012;1
9195;1;1;2;0;0;0;1;0;1;0;6;4;1;10;1;2012;1
9201;1;2;9;0;0;0;0;2;1;0;14;4;0;17;1;2012;1
9208;1;2;9;0;0;0;0;2;1;1;11;4;0;17;1;2012;1
9216;1;2;9;0;0;0;0;2;1;1;11;6;1;9;1;2012;1
9238;1;1;3;0;0;0;0;0;1;0;1;8;0;8;0;2012;1
9239;1;1;3;0;0;0;0;0;1;0;1;8;0;8;0;2012;1
9243;1;1;1;0;1;0;0;2;0;1;5;2;0;32;1;2012;1
9245;1;2;9;0;0;0;0;1;1;1;10;19;1;8;0;2012;1
9246;1;0;4;0;1;0;0;2;1;0;2;11;0;32;1;2012;1
9247;1;0;0;0;1;0;0;2;0;0;28;11;0;32;1;2012;1
9248;1;0;0;0;1;0;1;2;0;0;19;11;0;32;1;2012;1
9249;1;0;0;0;1;0;0;2;0;0;28;11;0;32;1;2012;1
9250;1;0;0;0;1;0;1;2;0;0;19;11;0;32;1;2012;1
9252;1;1;0;0;1;0;0;2;0;0;18;7;1;32;1;2012;1
9253;1;1;4;0;1;0;0;2;1;1;9;4;0;12;1;2012;1
9254;1;1;4;0;1;0;0;2;1;1;9;4;0;12;1;2012;1
9257;1;0;3;0;0;0;0;2;1;0;8;9;0;8;0;2012;1
9259;1;0;0;0;0;0;1;2;1;0;17;4;1;10;1;2012;1
9260;1;0;4;0;1;0;0;2;1;1;9;1;1;27;1;2012;1
9261;1;1;9;0;1;0;0;2;1;1;9;1;1;27;1;2012;1
9270;1;0;5;0;1;0;0;2;0;0;32;8;0;17;0;2012;1
9274;1;2;2;0;1;0;0;0;1;0;4;4;1;15;0;2012;1
9276;1;0;0;0;1;0;1;0;1;1;8;8;0;10;1;2012;1
9279;1;0;3;0;0;0;0;2;1;1;13;9;0;10;1;2012;1
9280;1;0;3;0;0;0;0;2;1;1;24;9;0;10;1;2012;1
9290;1;1;2;0;1;0;0;0;1;0;8;12;1;10;1;2012;1
9291;1;0;3;0;1;0;0;2;1;1;2;7;0;27;1;2012;1
9298;1;0;0;0;1;0;0;0;1;0;8;11;1;27;1;2012;1
9304;1;2;9;0;0;0;1;2;0;0;22;1;0;13;0;2012;1
9305;1;2;4;0;0;0;1;2;0;0;22;1;0;13;0;2012;1
9307;1;0;7;0;1;0;0;0;1;1;11;9;0;24;1;2012;1
9308;1;0;3;0;1;0;0;0;1;1;11;9;0;24;1;2012;1
9309;1;0;7;0;1;0;0;0;1;1;11;9;0;24;1;2012;1
9310;1;0;3;0;1;0;0;0;1;1;11;9;0;24;1;2012;1
9311;1;1;1;0;1;0;0;2;1;1;10;5;1;12;1;2012;1
9312;1;1;1;0;1;0;0;2;1;1;10;5;1;12;1;2012;1
9313;1;1;1;0;1;0;0;2;1;1;10;5;1;12;1;2012;1
9317;1;0;0;0;0;0;1;0;1;0;8;4;1;21;0;2012;1
9318;1;2;9;0;0;0;0;2;1;1;11;21;0;8;0;2012;1
9319;1;2;9;0;0;0;0;2;0;0;17;21;0;8;0;2012;1
9320;1;0;4;0;1;0;0;0;1;0;4;13;1;27;1;2012;1
9321;1;0;4;0;1;0;0;0;1;0;8;13;1;27;1;2012;1
9330;1;1;5;0;0;0;0;2;1;0;8;8;0;28;1;2012;1
9331;1;1;9;0;0;0;0;2;1;0;8;8;0;28;1;2012;1
9332;1;1;3;0;0;0;0;2;1;0;8;8;0;28;1;2012;1
9359;1;0;9;0;0;0;0;2;1;0;21;8;0;28;1;2012;1
9360;1;0;0;0;0;0;0;2;1;0;21;8;0;28;1;2012;1
9361;1;0;9;0;0;0;0;2;1;0;21;8;0;28;1;2012;1
9362;1;0;3;0;0;0;0;2;1;0;21;8;0;28;1;2012;1
9363;1;0;3;0;0;0;0;2;1;0;21;8;0;28;1;2012;1
9364;1;0;4;0;0;0;0;2;1;0;21;8;0;28;1;2012;1
9365;1;0;5;0;0;0;0;2;1;0;21;8;0;28;1;2012;1
9394;1;0;3;0;0;0;0;1;1;1;11;3;1;21;0;2012;1
9395;1;0;0;0;0;0;0;2;1;1;5;1;1;21;0;2012;1
9396;1;0;7;0;0;0;0;2;1;1;5;1;1;21;0;2012;1
9397;1;0;0;0;1;0;0;2;0;1;13;32;0;27;1;2012;1
9398;1;0;0;0;1;0;0;2;0;1;13;32;0;27;1;2012;1
9399;1;0;0;0;1;0;0;2;0;1;13;32;0;27;1;2012;1
9400;1;0;4;0;1;0;0;2;0;1;13;32;0;27;1;2012;1
9401;1;0;4;0;1;0;0;2;0;1;13;32;0;27;1;2012;1
9402;1;0;4;0;1;0;0;2;0;1;13;32;0;27;1;2012;1
9403;1;0;9;0;1;0;0;2;0;1;13;32;0;27;1;2012;1
9404;1;0;9;0;1;0;0;2;0;1;13;32;0;27;1;2012;1
9405;1;0;9;0;1;0;0;2;0;1;13;32;0;27;1;2012;1
9406;1;0;9;0;0;0;0;1;1;0;11;0;0;10;1;2012;1
9407;1;1;2;0;1;0;0;2;1;0;11;12;1;17;0;2012;1
9408;1;1;2;0;1;0;0;2;1;0;11;12;1;17;0;2012;1
9412;1;2;2;0;1;0;0;0;0;0;32;13;1;12;1;2012;1
9421;1;1;0;0;0;0;0;1;1;1;9;10;1;24;0;2012;1
9422;1;0;0;0;1;0;0;0;1;1;2;4;1;17;0;2012;1
9437;1;1;2;0;1;0;1;1;0;0;22;12;1;32;1;2012;1
9438;1;1;2;0;1;0;1;1;0;0;22;12;1;32;1;2012;1
9439;1;2;9;0;0;0;0;2;0;0;8;1;0;17;1;2012;1
9440;1;2;4;0;0;0;0;2;0;0;8;1;0;17;1;2012;1
9446;1;1;2;0;1;0;0;1;1;1;5;12;1;17;1;2012;1
9447;1;1;3;0;1;0;0;2;1;0;2;5;0;27;1;2012;1
9448;1;1;1;0;1;0;0;2;1;1;9;15;0;10;1;2012;1
9449;1;1;4;0;0;0;0;2;1;0;6;19;1;27;1;2012;1
9458;1;1;0;0;1;0;0;1;1;0;22;12;0;25;0;2013;1
9460;1;0;1;0;1;0;0;2;1;0;22;6;1;33;1;2013;1
9461;1;0;1;0;1;0;0;2;1;0;22;6;1;33;1;2013;1
9462;1;2;1;0;1;0;0;2;0;0;25;10;0;18;0;2013;1
9463;1;2;0;0;0;0;0;2;1;0;7;9;0;18;0;2013;1
9468;1;0;9;0;1;0;0;1;1;0;12;5;1;18;0;2013;1
9469;1;0;9;0;1;0;0;1;1;0;12;5;1;18;0;2013;1
9470;1;0;9;0;1;0;0;1;1;0;12;5;1;18;0;2013;1
9471;1;0;9;0;1;0;0;1;1;0;12;5;1;18;0;2013;1
9474;1;2;2;0;0;0;0;2;0;0;25;12;0;14;1;2013;1
9475;1;1;2;0;1;0;0;1;1;0;14;13;1;11;1;2013;1
9482;1;0;7;0;1;0;0;2;1;0;14;16;0;29;1;2013;1
9483;1;0;2;0;1;0;0;2;1;0;14;16;0;29;1;2013;1
9484;1;0;7;0;1;0;0;2;1;0;14;16;0;29;1;2013;1
9505;1;1;3;0;0;0;0;0;0;0;30;18;0;14;1;2013;1
9506;1;1;2;0;0;0;0;0;0;0;30;18;0;14;1;2013;1
9532;1;0;3;0;0;0;0;1;1;1;12;4;1;11;1;2013;1
9538;1;2;0;0;1;0;1;2;1;1;9;14;1;13;1;2013;1
9539;1;2;9;0;1;0;0;2;0;0;22;7;1;28;1;2013;1
9540;1;1;0;0;1;0;0;1;1;0;14;5;1;20;0;2013;1
9541;1;2;0;0;0;0;0;2;0;0;14;14;1;11;1;2013;1
9546;1;1;3;0;1;0;0;2;0;1;6;7;1;28;1;2013;1
9568;1;1;8;0;0;0;0;2;1;0;14;4;1;11;1;2013;1
9575;1;2;2;0;0;0;0;0;1;0;7;5;1;33;1;2013;1
9596;1;2;2;0;0;0;0;0;0;0;36;5;1;11;1;2013;1
9597;1;1;0;0;0;0;0;2;1;1;6;6;1;33;1;2013;1
9600;1;0;0;0;1;0;0;0;1;1;8;10;0;13;1;2013;1
9638;1;1;7;0;1;0;0;0;1;0;29;9;0;11;1;2013;1
9639;1;1;0;0;1;0;0;0;1;0;14;4;0;16;0;2013;1
9640;1;1;0;0;1;0;0;2;1;0;9;14;1;28;1;2013;1
9646;1;2;3;0;1;0;0;0;0;0;6;8;1;18;0;2013;1
9647;1;2;2;0;1;0;0;0;0;0;6;8;1;18;0;2013;1
9648;1;2;2;0;1;0;0;0;0;0;6;8;1;18;0;2013;1
9649;1;1;7;0;1;0;0;2;1;1;1;5;1;13;1;2013;1
9650;1;1;1;0;1;0;0;2;1;0;9;16;0;16;0;2013;1
9651;1;1;1;0;1;0;0;2;1;0;9;16;0;16;0;2013;1
9656;1;1;0;0;0;0;0;1;1;1;8;10;1;28;1;2013;1
9658;1;0;3;0;0;0;0;2;1;0;15;8;1;11;1;2013;1
9659;1;0;0;0;1;0;0;2;1;0;16;14;0;13;1;2013;1
9660;1;0;2;0;1;0;0;2;1;0;16;14;0;13;1;2013;1
9669;1;0;1;0;1;0;0;1;1;1;1;16;0;13;1;2013;1
9670;1;0;1;0;1;0;0;1;1;1;1;16;0;13;1;2013;1
9671;1;0;1;0;1;0;0;1;1;1;1;16;0;13;1;2013;1
9672;1;0;1;0;1;0;0;1;1;1;1;16;0;13;1;2013;1
9673;1;0;1;0;1;0;0;1;1;1;1;16;0;13;1;2013;1
9674;1;0;1;0;1;0;0;1;1;1;1;16;0;13;1;2013;1
9675;1;0;1;0;1;0;0;1;1;1;1;16;0;13;1;2013;1
9676;1;0;1;0;1;0;0;1;1;1;1;16;0;13;1;2013;1
9677;1;0;1;0;1;0;0;1;1;1;1;16;0;13;1;2013;1
9678;1;0;1;0;1;0;0;1;1;1;1;16;0;13;1;2013;1
9679;1;0;1;0;1;0;0;1;1;1;1;16;0;13;1;2013;1
9680;1;0;1;0;1;0;0;1;1;1;1;16;0;13;1;2013;1
9682;1;0;3;0;1;0;0;2;0;0;33;18;0;18;0;2013;1
9687;1;1;0;0;0;0;0;0;1;1;2;8;1;28;1;2013;1
9688;1;1;2;0;0;0;0;0;1;1;2;8;1;28;1;2013;1
9695;1;0;3;0;1;0;0;2;0;0;17;11;1;28;1;2013;1
9696;1;0;3;0;1;0;0;2;0;0;17;11;1;28;1;2013;1
9697;1;0;3;0;1;0;0;2;0;0;17;11;1;28;1;2013;1
9698;1;0;3;0;1;0;0;2;0;0;17;11;1;28;1;2013;1
9699;1;0;3;0;1;0;0;2;0;0;17;11;1;28;1;2013;1
9700;1;0;3;0;1;0;0;2;0;0;17;11;1;28;1;2013;1
9701;1;0;3;0;1;0;0;2;0;0;17;11;1;28;1;2013;1
9702;1;0;3;0;1;0;0;2;0;0;17;11;1;28;1;2013;1
9703;1;0;3;0;1;0;0;2;0;0;17;11;1;28;1;2013;1
9704;1;0;3;0;1;0;0;2;0;0;17;11;1;28;1;2013;1
9705;1;0;3;0;1;0;0;2;0;0;17;11;1;28;1;2013;1
9706;1;0;3;0;1;0;0;2;0;0;17;11;1;28;1;2013;1
9707;1;0;3;0;1;0;0;2;0;0;17;11;1;28;1;2013;1
9708;1;0;3;0;1;0;0;2;0;0;17;11;1;28;1;2013;1
9709;1;0;3;0;1;0;1;2;0;0;17;11;1;28;1;2013;1
9710;1;0;3;0;1;0;1;2;0;0;17;11;1;28;1;2013;1
9711;1;0;3;0;1;0;1;2;0;0;17;11;1;28;1;2013;1
9712;1;0;3;0;1;0;1;2;0;0;17;11;1;28;1;2013;1
9713;1;0;3;0;1;0;1;2;0;0;17;11;1;28;1;2013;1
9714;1;0;3;0;1;0;1;2;0;0;17;11;1;28;1;2013;1
9715;1;0;3;0;1;0;1;2;0;0;17;11;1;28;1;2013;1
9716;1;2;7;0;0;0;1;2;0;0;29;6;1;11;1;2013;1
9717;1;2;7;0;0;0;0;2;0;0;29;6;1;11;1;2013;1
9722;1;1;2;0;0;0;0;0;1;0;22;5;0;16;0;2013;1
9730;1;1;5;0;1;0;1;2;0;0;15;8;0;33;1;2013;1
9740;1;1;2;0;0;0;0;0;1;1;8;1;0;16;0;2013;1
9741;1;1;7;0;0;0;0;1;0;0;21;6;1;16;0;2013;1
9742;1;1;7;0;0;0;0;1;0;0;21;6;1;16;0;2013;1
9743;1;1;9;0;0;0;0;1;0;0;21;6;1;16;0;2013;1
9744;1;1;2;0;0;0;0;1;0;0;21;6;1;16;0;2013;1
9746;1;1;9;0;0;0;0;1;0;0;21;6;1;16;0;2013;1
9747;1;1;9;0;0;0;0;1;0;0;21;6;1;16;0;2013;1
9749;1;1;2;0;0;0;0;0;0;0;22;4;1;11;1;2013;1
9756;1;0;3;0;1;0;0;2;1;1;14;3;1;28;1;2013;1
9757;1;2;0;0;0;0;1;2;1;1;6;16;0;18;1;2013;1
9761;1;0;5;0;1;0;1;2;0;0;44;15;0;25;1;2013;1
9763;1;1;5;0;0;0;0;2;0;1;18;8;0;20;1;2013;1
9764;1;1;8;0;0;0;0;2;0;1;18;8;0;20;1;2013;1
9765;1;1;5;0;0;0;1;2;0;1;18;8;0;20;1;2013;1
9766;1;1;1;0;1;0;0;0;1;1;8;10;0;18;0;2013;1
9767;1;0;1;0;1;0;0;0;1;1;8;10;0;18;0;2013;1
9768;1;0;1;0;1;0;0;0;1;1;8;10;0;18;0;2013;1
9769;1;0;1;0;1;0;0;0;1;1;8;10;0;18;0;2013;1
9770;1;0;1;0;1;0;0;0;1;1;8;10;0;18;0;2013;1
9776;1;0;0;0;1;0;0;0;1;0;15;1;0;16;0;2013;1
9778;1;1;6;0;0;0;0;2;1;1;6;2;1;11;1;2013;1
9779;1;2;0;0;0;0;0;2;1;0;19;16;0;33;1;2013;1
9782;1;1;0;0;0;0;0;2;1;0;18;5;1;25;0;2013;1
9783;1;1;0;0;0;0;0;2;1;0;18;5;1;25;0;2013;1
9784;1;1;0;0;1;0;0;2;1;0;7;8;1;29;1;2013;1
9791;1;0;3;0;1;0;0;2;1;0;15;3;1;25;0;2013;1
9792;1;0;4;0;1;0;0;2;1;0;15;3;1;25;0;2013;1
9795;1;1;5;0;0;0;1;2;1;1;7;6;1;11;1;2013;1
9796;1;1;5;0;1;0;0;2;0;0;27;15;0;33;0;2013;1
9797;1;1;5;0;1;0;0;2;0;0;27;15;0;33;0;2013;1
9804;1;1;0;0;1;0;0;1;1;0;20;10;0;9;1;2013;1
9805;1;1;7;0;1;0;0;2;1;0;20;10;0;9;1;2013;1
9818;1;1;4;0;0;0;0;1;1;1;11;25;1;29;1;2013;1
9819;1;1;4;0;0;0;0;1;1;1;11;25;1;29;1;2013;1
9820;1;1;0;0;0;0;0;1;1;1;11;25;1;29;1;2013;1
9822;1;0;3;0;1;0;0;2;0;1;4;8;1;9;1;2013;1
9823;1;1;3;0;1;0;0;2;0;1;7;8;1;9;1;2013;1
9855;1;0;4;0;1;0;0;0;0;0;17;5;1;33;1;2013;1
9856;1;0;4;0;1;0;0;0;0;0;17;5;1;33;1;2013;1
9857;1;0;4;0;1;0;0;0;1;1;2;5;1;33;1;2013;1
9858;1;0;4;0;1;0;0;0;1;1;2;5;1;33;1;2013;1
9859;1;1;0;0;0;0;0;0;1;1;10;16;0;20;1;2013;1
9860;1;0;1;0;1;0;0;1;1;1;6;12;0;16;0;2013;1
9861;1;0;1;0;1;0;0;1;1;1;6;12;0;16;0;2013;1
9862;1;0;2;0;0;0;1;1;0;1;23;16;0;18;0;2013;1
9863;1;1;0;0;1;0;0;0;1;1;11;5;0;28;1;2013;1
9864;1;1;2;0;1;0;0;0;1;1;11;5;0;28;1;2013;1
9865;1;1;0;0;1;0;0;2;1;1;6;10;0;28;1;2013;1
9866;1;1;0;0;1;0;0;1;1;0;16;4;0;28;1;2013;1
9867;1;1;0;0;1;0;0;1;1;0;5;4;0;28;1;2013;1
9868;1;0;9;0;0;0;0;2;1;0;12;16;1;16;0;2013;1
9869;1;0;9;0;0;0;0;2;1;0;12;16;1;16;0;2013;1
9870;1;0;9;0;0;0;0;2;1;0;12;16;1;16;0;2013;1
9871;1;0;9;0;0;0;0;2;1;0;12;16;1;16;0;2013;1
9872;1;0;9;0;0;0;0;2;1;0;12;16;1;16;0;2013;1
9873;1;0;7;0;0;0;0;2;1;0;12;16;1;16;0;2013;1
9874;1;0;7;0;0;0;0;2;1;0;12;16;1;16;0;2013;1
9875;1;0;7;0;0;0;0;2;1;0;12;16;1;16;0;2013;1
9876;1;0;9;0;0;0;0;2;1;0;12;16;1;16;0;2013;1
9880;1;0;4;0;1;0;1;2;1;0;9;5;1;25;1;2013;1
9884;1;1;0;0;0;0;0;0;1;0;9;5;1;16;0;2013;1
9889;1;1;2;0;0;0;0;1;1;0;9;8;1;18;0;2013;1
9891;1;0;0;0;1;0;0;1;0;0;10;6;1;20;0;2013;1
9892;1;1;0;0;1;0;0;1;1;1;10;25;1;25;0;2013;1
9893;1;1;0;0;1;0;0;1;1;1;10;25;1;25;0;2013;1
9895;1;1;0;0;1;0;0;2;1;1;11;2;1;28;1;2013;1
9896;1;0;1;0;1;0;0;1;0;0;4;6;1;28;1;2013;1
9897;1;1;0;0;0;0;0;0;1;1;11;4;0;33;1;2013;1
9898;1;0;3;0;1;0;0;2;1;0;15;1;1;20;0;2013;1
9899;1;0;3;0;1;0;0;2;1;1;6;14;1;28;1;2013;1
9900;1;2;0;0;0;0;1;2;1;0;9;6;1;33;1;2013;1
9901;1;1;0;0;1;0;0;2;1;0;14;2;1;20;0;2013;1
9902;1;0;7;0;1;0;0;1;1;1;6;14;1;28;1;2013;1
9903;1;1;0;0;1;0;0;0;0;1;27;14;0;28;1;2013;1
9908;1;1;1;0;1;0;0;1;1;1;6;5;1;16;0;2013;1
9909;1;0;1;0;1;0;0;1;1;1;6;5;1;16;0;2013;1
9910;1;0;0;0;1;0;0;0;1;1;8;8;0;28;1;2013;1
9919;1;0;0;0;1;0;1;2;1;0;9;21;1;28;1;2013;1
9920;1;0;0;0;1;0;0;2;1;0;9;21;1;28;1;2013;1
9921;1;0;0;0;1;0;1;2;1;0;9;21;1;28;1;2013;1
9922;1;0;0;0;1;0;0;2;1;0;9;21;1;28;1;2013;1
9923;1;0;3;0;1;0;0;2;1;1;2;7;1;33;1;2013;1
9924;1;0;3;0;1;0;0;2;1;1;2;7;1;33;1;2013;1
